OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,YearBuilt,GarageCars,Oldness,GarageFinish,GarageArea,KitchenValue,ExterValue,FireplaceValue,FireplaceQu,Foundation_PConc,OverallValue,GarageYrBlt,TotalBsmtSF,BsmtValue,Fireplaces,TotalSF,1stFlrSF,RemodAge,YearRemodAdd,OpenPorchSF,Neighborhood_2,HeatingQC,GarageType_Attchd,TotRmsAbvGrd,MSSubClass_60,LotArea,2ndFlrSF,GarageType_Detchd,Foundation_CBlock,Exterior2nd_VinylSd,SalePrice
-0.5,1.0,-0.5846741205344969,-0.5422943221320974,,1.0,-1.0,-1.0,-0.8,0.5217391304347826,-0.5,-1.0,-0.16666666666666666,-1.0,-0.8944099378881988,0.0,1.0,0.5,0.5,0.0,0.0,-0.627906976744186,0.2417910447761194,0.1921998382851342,0.0,-0.08591831778895011,0.051055473735886106,-0.32432432432432434,0.35135135135135137,0.8088235294117647,0.0,-0.5,0.0,-0.5,0.0,0.030014822134387352,0.0,0.0,1.0,0.0,11.898194668458823
0.0,0.0,-0.21598036542132534,-0.03398995751255311,,0.0,-1.0,-1.0,-0.2,0.30434782608695654,-0.32608695652173914,-1.0,0.6111111111111112,0.0,-0.7412008281573499,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.4418604651162791,0.8965174129353234,0.13322552342285002,-1.0,0.08780702780001287,0.6971035837015218,0.9459459459459459,-0.972972972972973,-0.36764705882352944,0.0,-0.5,0.0,0.5,0.0,0.0670701581027668,0.0,0.0,1.0,0.0,11.969723533345908
0.0,0.0,-0.32724297791109896,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.32608695652173914,-0.30434782608695654,-1.0,0.6388888888888888,-1.0,-0.7453416149068323,-1.0,0.0,-0.5,-0.5,0.0,0.0,0.7209302325581395,-0.2537313432835821,-0.24869681903418375,-1.0,-0.29529531330101544,-0.4378988708885616,0.972972972972973,-0.9459459459459459,-0.36764705882352944,0.0,0.0,-1.0,-0.5,0.0,-0.09350296442687747,0.0,1.0,1.0,0.0,11.755879486687116
-1.0,0.0,-0.872647941096264,-0.936268829663963,,0.0,-1.0,-1.0,-0.8,0.0,-0.043478260869565216,-2.0,0.2222222222222222,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,-2.0,-46.0,-0.2656716417910448,-0.11056250394251668,-1.0,-0.4962000953348863,-0.4496809032891507,0.5675675675675675,-0.6216216216216216,-0.36764705882352944,0.0,-1.0,-1.0,-0.5,0.0,-0.33436264822134387,0.0,0.0,1.0,0.0,11.385103457032141
-0.5,0.0,-0.6490319061903463,-1.3101583623020472,,0.0,-1.0,-1.0,-0.8,1.0869565217391304,-1.1304347826086956,-1.0,1.0740740740740742,-1.0,-1.1387163561076605,-1.0,0.0,-0.5,-0.5,0.0,0.0,-1.302325581395349,-0.7472636815920398,-0.5523996306937109,-1.0,-1.0151276678028909,-0.9248895434462445,1.135135135135135,-1.1891891891891893,-0.36764705882352944,0.0,-0.5,-1.0,-1.0,0.0,-0.8593132411067194,0.0,1.0,1.0,0.0,11.39640288460621
-1.0,0.0,-0.29670029997272973,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,-0.043478260869565216,0.0,0.25,-1.0,0.19875776397515527,-1.0,0.0,-0.5,-0.5,1.0,-1.0,-0.06976744186046512,-0.2537313432835821,0.036471863333734755,-1.0,-0.3109806002500294,-0.4378988708885616,0.5945945945945946,-0.6216216216216216,-0.36764705882352944,0.0,-1.0,-1.0,-0.5,0.0,-0.11820652173913043,0.0,1.0,0.0,0.0,11.699413330633599
0.0,0.0,-0.19743659667302974,1.8385477018153726,,1.0,0.0,-1.0,1.0,0.06521739130434782,-0.10869565217391304,0.0,0.009259259259259259,-1.0,0.5755693581780539,0.0,0.0,0.5,0.5,0.0,0.5,-0.20930232558139536,0.12437810945273632,0.0241769458828656,0.0,0.7549173914216589,0.8345606283750614,0.21621621621621623,-0.2702702702702703,0.5882352941176471,1.0,-1.0,0.0,1.5,1.0,0.38302865612648224,1.5686813186813187,0.0,1.0,0.0,12.429220196836383
0.0,0.0,-0.13526043086992093,0.25955967555040554,,0.0,0.0,-1.0,0.4,0.34782608695652173,-0.32608695652173914,-1.0,0.1111111111111111,0.0,-0.587991718426501,-1.0,0.0,0.5,0.5,0.0,0.0,-0.4418604651162791,0.4945273631840796,0.26255153944523785,0.0,0.11286391394677452,1.0702012763868434,0.1891891891891892,-0.16216216216216217,-0.36764705882352944,0.0,-0.5,0.0,0.0,0.0,0.030014822134387352,0.0,0.0,1.0,0.0,11.842236406331555
-1.0,0.0,-0.24434142350695393,0.798764001544998,,1.0,0.0,-1.0,0.4,1.0,-0.9782608695652174,0.0,1.0925925925925926,-1.0,0.39751552795031053,0.0,0.0,1.0,0.25,0.0,-2.5,0.09302325581395349,0.25970149253731345,0.07202619551441958,1.0,-0.11781053540431902,0.4732449680903289,1.2162162162162162,-1.1891891891891893,0.27941176470588236,0.0,-1.0,-1.0,0.5,0.0,-0.4136610671936759,0.896978021978022,1.0,0.0,0.0,11.813037464800539
0.0,0.0,0.2617943823288792,-0.1761297798377752,,0.0,-1.0,-1.0,0.2,0.1956521739130435,-0.1956521739130435,0.0,0.4722222222222222,0.0,0.16563146997929606,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.3023255813953488,0.5104477611940299,0.6596590224852481,-1.0,-0.10153165388039985,0.5164457535591557,0.8108108108108109,-0.8108108108108109,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,-0.11326581027667984,0.0,0.0,1.0,0.0,12.034696963475044
0.5,0.0,-0.519225524952277,0.027809965237543453,,0.0,-1.0,-1.0,-0.6,1.173913043478261,-1.1521739130434783,0.0,0.46296296296296297,-1.0,-0.6459627329192547,-1.0,1.0,-0.5,-0.5,1.0,2.0,-1.0930232558139534,-0.6796019900497512,-0.09707479599268265,-1.0,-0.10771942763092816,-0.5007363770250368,0.1891891891891892,-0.16216216216216217,-0.36764705882352944,0.0,0.0,-1.0,0.5,0.0,-0.11820652173913043,0.8928571428571429,1.0,0.0,1.0,11.870606902224587
-0.5,0.0,-0.872647941096264,-0.9748937813827733,,0.0,-1.0,-1.0,-0.4,-0.2391304347826087,0.2608695652173913,-2.0,-0.08333333333333333,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-46.0,-0.3154228855721393,0.025759687121876852,-1.0,-0.37739124178186295,-0.498772704958272,0.2702702702702703,-0.24324324324324326,-0.36764705882352944,0.0,0.0,-1.0,-0.5,0.0,-0.17255434782608695,0.0,0.0,1.0,0.0,11.626263078808801
0.5,0.0,0.7112080719934551,0.023174971031286212,,1.0,-1.0,-1.0,0.2,0.0,-0.021739130434782608,0.0,-0.37037037037037035,1.0,0.016563146997929608,0.0,0.0,-0.5,-0.5,0.0,2.0,-0.11627906976744186,-0.5303482587064676,-0.044981964778272744,-1.0,-0.40228623849910533,-0.7108492881688758,-0.2972972972972973,0.2702702702702703,0.10294117647058823,0.0,-0.5,0.0,0.5,1.0,-0.4956768774703557,1.0357142857142858,0.0,1.0,0.0,12.122696471358964
0.0,0.0,-0.28361058085628577,0.9949787562765546,,1.0,0.0,-1.0,0.0,0.8260869565217391,-0.8260869565217391,0.0,0.3333333333333333,-1.0,0.2484472049689441,0.0,0.0,1.0,0.25,0.0,0.5,-0.9767441860465116,0.26965174129353237,-0.06475476112649871,1.0,1.0928166062579259,0.2925871379479627,0.21621621621621623,-0.21621621621621623,-0.36764705882352944,0.0,0.0,-1.0,0.5,0.0,1.0497776679841897,1.1978021978021978,0.0,1.0,0.0,12.367345048436391
-0.5,0.0,-0.19198254704117806,-0.7632290459636926,,0.0,-1.0,-1.0,-0.4,0.1956521739130435,-0.21739130434782608,0.0,0.4722222222222222,-1.0,0.5962732919254659,-1.0,0.0,-0.5,-0.5,0.0,-0.5,0.4418604651162791,-0.042786069651741296,0.266909812422225,-1.0,-0.36249741426605636,-0.22974963181148747,0.8108108108108109,-0.8378378378378378,-0.014705882352941176,0.0,-1.0,-1.0,-0.5,0.0,-0.24666501976284586,0.0,1.0,1.0,0.0,11.794345471549745
-0.5,0.0,-0.48868284701390785,-1.0567786790266511,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,-0.021739130434782608,-1.0,0.25,-1.0,-0.5300207039337475,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.09302325581395349,-0.4208955223880597,-0.0017891857484471985,-1.0,-0.7030408231178108,-0.602847324496809,0.5945945945945946,-0.5945945945945946,-0.36764705882352944,0.0,0.0,-1.0,-1.0,0.0,-0.5628705533596838,0.0,1.0,1.0,0.0,11.735276702486741
-1.0,0.0,-0.16580310880829016,-0.6550791811510236,,0.0,-1.0,-1.0,-0.4,0.1956521739130435,-0.21739130434782608,0.0,0.4722222222222222,-1.0,0.6956521739130435,-1.0,0.0,-0.5,-0.5,1.0,-1.5,-0.32558139534883723,0.14427860696517414,0.1882315160481934,-1.0,2.9913119339491137,-0.09229258713794797,0.8108108108108109,-0.8378378378378378,-0.36764705882352944,0.0,-0.5,0.0,-0.5,0.0,3.905014822134387,0.0,0.0,0.0,0.0,11.792456911128632
-0.5,0.0,0.22252522497954733,-0.3074546156817304,,1.0,0.0,-1.0,0.2,0.17391304347826086,-0.17391304347826086,0.0,-0.18518518518518517,0.0,0.09109730848861283,0.0,1.0,0.5,0.5,1.0,0.5,-0.27906976744186046,0.4527363184079602,0.2913390793721794,0.0,-0.06900986626134345,0.3495336278841433,-0.13513513513513514,0.13513513513513514,0.9852941176470589,0.0,-0.5,0.0,0.0,0.0,-0.031744071146245056,0.0,0.0,0.0,0.0,12.100161978566867
-1.0,0.0,-0.2508862830651759,-0.197759752800309,,0.0,-1.0,-1.0,-0.2,1.108695652173913,-1.1521739130434783,-1.0,1.0833333333333333,-1.0,0.37267080745341613,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.3953488372093023,-0.7054726368159204,-0.3836427133690024,-1.0,0.24989432217795252,-0.37309769268532156,1.135135135135135,-1.1891891891891893,0.3235294117647059,0.0,-0.5,-1.0,0.5,0.0,0.38574604743083,0.603021978021978,0.0,1.0,0.0,11.58989576532275
-0.5,0.0,0.6981183528770112,0.03398995751255311,,0.0,-1.0,-1.0,-0.4,0.21739130434782608,-0.1956521739130435,0.0,-0.14814814814814814,1.0,0.0,-1.0,1.0,-0.5,-0.5,1.0,0.0,-0.20930232558139536,0.9840796019900497,0.32723748573525796,-1.0,0.1420759621178736,0.7835051546391752,-0.10810810810810811,0.13513513513513514,-0.36764705882352944,0.0,0.0,-1.0,0.5,0.0,0.11326581027667984,0.0,1.0,0.0,0.0,12.025755079404917
0.0,0.0,0.8551949822743387,0.2966396292004635,,0.0,-1.0,-1.0,-0.4,0.32608695652173914,-0.2826086956521739,0.0,0.6388888888888888,1.0,0.19875776397515527,-1.0,0.0,1.5,0.5,0.0,-0.5,-0.3953488372093023,0.1761194029850746,0.2818655702169388,1.0,4.499761662784319,1.1173294059891998,0.972972972972973,-0.918918918918919,0.5441176470588235,0.0,-1.5,0.0,0.5,0.0,5.506793478260869,0.0,0.0,1.0,0.0,12.278397958261774
0.0,0.0,-0.3566948459230979,-0.2858246427191966,,0.0,0.0,-1.0,0.2,-0.08695652173913043,0.08695652173913043,0.0,0.1111111111111111,-1.0,-0.028985507246376812,-1.0,0.0,0.5,0.0,0.0,0.0,0.06976744186046512,0.40696517412935324,0.4000435827297699,1.0,0.0895878115247285,0.37702503681885124,0.4594594594594595,-0.4594594594594595,0.8529411764705882,0.0,-1.0,-1.0,0.0,0.0,0.15970849802371542,0.0,1.0,1.0,0.0,12.052344376474922
-0.5,1.0,-0.5846741205344969,-1.0011587485515643,,1.0,-1.0,-1.0,-0.6,-0.1956521739130435,0.1956521739130435,-1.0,-0.5092592592592593,-1.0,-0.8944099378881988,0.0,2.0,0.75,0.75,0.0,1.0,0.11627906976744186,-0.3492537313432836,0.03206771379909513,0.0,-0.8113268637520576,-0.5321551300932744,-0.3783783783783784,0.3783783783783784,-0.36764705882352944,0.0,0.0,0.0,-0.5,0.0,-0.7110918972332015,0.0,0.0,1.0,1.0,11.779136168550774
-0.5,0.0,-0.6108535587673848,-0.7045191193511008,,1.0,-1.0,-1.0,-0.4,0.41304347826086957,-0.43478260869565216,-1.0,-0.23148148148148148,-1.0,-0.9937888198757764,0.0,0.0,-0.5,-0.5,0.0,0.0,-0.5581395348837209,0.03283582089552239,0.014496992218189076,-1.0,-0.2689073362893146,-0.15513009327442318,-0.35135135135135137,0.32432432432432434,-0.10294117647058823,0.0,-0.5,0.0,0.0,0.0,-0.13722826086956522,0.0,0.0,1.0,0.0,11.80932691294063
-0.5,0.0,-0.33269702754295066,-0.45886442641946695,,0.0,-1.0,-1.0,-0.8,1.1304347826086956,-1.1521739130434783,0.0,1.1111111111111112,-1.0,0.062111801242236024,-1.0,-1.0,0.5,0.5,0.0,-1.0,-0.11627906976744186,-0.15223880597014924,-0.045624236585407735,0.0,-0.2459730004406992,0.15709376534118802,1.162162162162162,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.1846590909090909,0.0,1.0,0.0,0.0,11.87757552297847
-0.5,1.0,-0.5061358058358331,-0.9269988412514485,,0.0,-1.0,-1.0,-0.4,-0.08695652173913043,0.10869565217391304,-1.0,-0.3888888888888889,-1.0,-0.5962732919254659,-1.0,2.0,-0.5,-0.5,0.0,0.5,0.023255813953488372,-0.2537313432835821,0.06950298484353228,-1.0,-0.7101639580166746,-0.4378988708885616,-0.2702702702702703,0.2972972972972973,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6122776679841897,0.0,0.0,1.0,1.0,11.824087219587643
-0.5,0.0,-0.24434142350695393,-0.540749324063345,,1.0,-1.0,-1.0,0.2,-0.6739130434782609,0.6739130434782609,0.0,-0.6388888888888888,-1.0,0.39751552795031053,0.0,0.0,-0.5,-0.5,1.0,-1.0,0.627906976744186,0.24378109452736318,0.3839867875513961,-1.0,0.7286193529819138,0.053019145802650956,-0.2702702702702703,0.2702702702702703,1.1323529411764706,0.0,0.0,-1.0,0.0,0.0,1.0416254940711462,0.0,1.0,0.0,1.0,11.976665770490767
-1.0,0.0,-0.4755931278974639,-0.7786790266512167,,0.0,-2.0,-1.0,-1.0,0.13043478260869565,-0.17391304347826086,-1.0,-0.2777777777777778,-1.0,-0.4803312629399586,-1.0,1.0,-0.5,-0.5,0.0,0.5,-0.27906976744186046,-0.6835820895522388,0.21043576995200158,-1.0,-0.04681302670276202,-0.249386352479136,-0.24324324324324326,0.1891891891891892,-0.36764705882352944,0.0,0.0,0.0,-1.5,0.0,0.1895998023715415,0.0,0.0,1.0,1.0,11.884495917930655
-0.5,1.0,-0.5584946823016089,-0.1560448049439938,,0.0,-1.0,-1.0,-0.4,0.5,-0.4782608695652174,-1.0,-0.046296296296296294,-1.0,-0.7950310559006211,-1.0,1.0,1.0,0.25,0.0,0.0,-0.6046511627906976,0.03283582089552239,0.1362074996702623,1.0,0.9841168481926845,0.5419734904270986,-0.13513513513513514,0.16216216216216217,0.25,0.0,0.0,-1.0,0.0,0.0,1.255064229249012,0.0,0.0,1.0,0.0,12.013100572810686
-0.5,0.0,-0.3490591764385056,-0.529934337582078,,0.0,-1.0,-1.0,-0.4,0.2391304347826087,-0.21739130434782608,0.0,0.5277777777777778,-1.0,0.0,-1.0,0.0,-0.5,-0.5,1.0,-0.5,-0.32558139534883723,0.25771144278606967,-0.05268922646389224,-1.0,-0.23586390495291723,0.06676485027000491,0.8648648648648649,-0.8378378378378378,0.8088235294117647,0.0,-1.0,-1.0,-0.5,0.0,-0.1636610671936759,0.0,1.0,0.0,1.0,11.842236406331555
0.0,0.0,0.8911917098445595,-0.4171494785631518,,0.0,-1.0,-1.0,-0.6,0.2608695652173913,-0.30434782608695654,0.0,0.5555555555555556,1.0,0.2443064182194617,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5348837209302325,-0.6696517412935323,-0.05961658666941918,0.0,-0.22145574572566937,0.21011291114383898,0.8918918918918919,-0.9459459459459459,-0.36764705882352944,0.0,0.0,-1.0,0.0,0.0,-0.1404397233201581,0.0,0.0,1.0,0.0,11.979805470779858
-0.5,0.0,-0.5846741205344969,-0.835843955195056,,0.0,-1.0,-1.0,-0.4,-0.2391304347826087,0.2391304347826087,-1.0,-0.10185185185185185,-1.0,-0.8944099378881988,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.16279069767441862,-0.2298507462686567,0.0906979544789856,-1.0,-0.6925539856278163,-0.32204221894943547,0.24324324324324326,-0.24324324324324326,-0.36764705882352944,0.0,-1.0,0.0,-0.5,0.0,-0.6243824110671937,0.0,0.0,1.0,0.0,11.691080018519527
-0.5,0.0,-0.5890373602399782,-0.6550791811510236,,0.0,-1.0,-1.0,0.2,0.2826086956521739,-0.2391304347826087,-1.0,-0.3055555555555556,-1.0,-0.9109730848861284,-1.0,1.0,-0.5,-0.5,0.0,0.5,-0.3488372093023256,0.09651741293532339,0.20089344596028244,-1.0,-0.6540602768309246,-0.09229258713794797,-0.3783783783783784,0.43243243243243246,1.161764705882353,0.0,0.0,-1.0,0.0,0.0,-0.6377223320158103,0.0,1.0,1.0,0.0,11.751950239425476
-0.5,0.0,0.09162803381510772,-0.4078794901506373,,1.0,-1.0,-1.0,0.2,0.13043478260869565,-0.17391304347826086,0.0,-0.2222222222222222,-1.0,1.6728778467908902,0.0,0.0,-0.5,-0.5,0.0,0.5,0.0,-0.2537313432835821,0.23764056863993213,-1.0,-0.13703940208837373,0.22189494354442807,-0.16216216216216217,0.10810810810810811,0.5735294117647058,0.0,-0.5,-1.0,0.0,0.0,-0.061388339920948616,0.0,1.0,1.0,0.0,11.891368749982085
0.0,0.0,0.07199345514044178,-0.31363460795674003,,0.0,-1.0,-1.0,-0.4,0.32608695652173914,-0.32608695652173914,0.0,0.6388888888888888,0.0,-0.19461697722567287,-1.0,0.0,0.25,0.25,0.0,0.0,-0.4418604651162791,0.536318407960199,0.3512079871086874,0.0,-0.11237824565821547,0.34167893961708395,0.972972972972973,-0.972972972972973,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.08856225296442688,0.0,0.0,1.0,0.0,12.001511614739405
0.0,0.0,0.18325606763021543,-0.23947470065662418,,1.0,-1.0,-1.0,0.2,-0.06521739130434782,0.021739130434782608,0.0,-0.32407407407407407,0.0,0.016563146997929608,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976744186046512,0.09651741293532339,0.3609567556098429,0.0,0.10297067103168552,0.43593519882179677,-0.1891891891891892,0.13513513513513514,-0.36764705882352944,1.0,-1.5,0.0,-0.5,0.0,0.16341403162055335,0.0,0.0,1.0,0.0,12.10625783509458
0.0,0.0,-0.29670029997272973,-0.6118192352259559,,0.0,-1.0,-1.0,-0.6,0.17391304347826086,-0.21739130434782608,-1.0,-0.2962962962962963,0.0,-0.8944099378881988,-1.0,0.0,-0.5,-0.5,0.0,1.0,-0.32558139534883723,0.13432835820895522,0.370017375746211,-1.0,-0.3408042307104248,-0.037309769268532154,-0.2972972972972973,0.24324324324324326,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,-0.2629693675889328,0.0,0.0,1.0,0.0,11.947955847790901
-0.5,0.0,-0.4319607308426507,0.0664349169563538,,0.0,0.0,-1.0,0.0,0.2826086956521739,-0.2826086956521739,-1.0,0.5833333333333334,-1.0,-0.3146997929606625,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.3953488372093023,0.16616915422885573,0.23188306065454392,-1.0,-0.2823801343682266,0.8247422680412371,0.918918918918919,-0.918918918918919,-0.36764705882352944,0.0,-0.5,-1.0,0.5,0.0,-0.38747529644268774,0.0,0.0,1.0,0.0,11.751950239425476
0.0,0.0,0.09162803381510772,-0.12668984163769795,,0.0,-1.0,-1.0,-0.4,0.2608695652173913,-0.2391304347826087,0.0,0.5555555555555556,-1.0,1.6728778467908902,-1.0,0.0,0.25,0.25,0.0,-0.5,0.32558139534883723,0.7373134328358208,0.8808299069279337,0.0,1.9593567593333758,0.5792832596956309,0.8918918918918919,-0.8648648648648649,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,2.4252717391304346,0.0,0.0,1.0,0.0,12.07824495582233
-1.0,0.0,-0.6108535587673848,-0.21629972962533797,,0.0,-1.0,-1.0,-0.8,0.8260869565217391,-0.8043478260869565,-1.0,1.0185185185185186,-1.0,-0.9937888198757764,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.9534883720930233,-0.6358208955223881,-0.18373561339824868,-1.0,-0.7580832291544878,-0.6480117820324006,1.2162162162162162,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.8593132411067194,0.7788461538461539,1.0,0.0,0.0,11.759793355371237
-0.5,0.0,-0.29670029997272973,-0.9331788335264581,,0.0,-1.0,-1.0,-0.4,-0.17391304347826086,0.1956521739130435,0.0,0.0,-1.0,0.19875776397515527,-1.0,0.0,-0.5,-0.5,0.0,-0.5,0.4418604651162791,-0.30149253731343284,0.08216491475562149,-1.0,-0.3655913011413207,-0.44575355915562104,0.35135135135135137,-0.32432432432432434,-0.36764705882352944,0.0,-1.0,-1.0,-1.0,0.0,-0.18243577075098813,0.0,1.0,1.0,0.0,11.827743504053695
-0.5,0.0,-0.5061358058358331,-0.4712244109694863,,0.0,-1.0,-1.0,-0.2,0.06521739130434782,-0.10869565217391304,-1.0,0.3055555555555556,-1.0,-0.5962732919254659,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.20930232558139536,0.11840796019900497,0.06925066377644346,0.0,0.3186793420094076,0.14138438880706922,0.6486486486486487,-0.7027027027027027,-0.36764705882352944,0.0,-1.0,0.0,0.5,0.0,0.5124752964426877,0.0,0.0,1.0,0.0,11.970356641102999
0.0,0.0,0.09162803381510772,0.22711471610660486,,0.0,-1.0,-1.0,0.2,0.1956521739130435,-0.1956521739130435,0.0,0.4722222222222222,0.0,-0.15734989648033126,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.3023255813953488,-0.4208955223880597,0.24282461965466431,-1.0,0.11214440537113168,-0.5675012272950417,0.8108108108108109,-0.8108108108108109,1.5147058823529411,0.0,-1.0,0.0,0.5,1.0,0.0695405138339921,1.1167582417582418,0.0,1.0,0.0,12.031129798974042
0.0,0.0,-0.07853831469866376,0.08651989185013519,,0.0,-1.0,-1.0,-0.4,0.43478260869565216,-0.391304347826087,-1.0,0.46296296296296297,0.0,-0.4803312629399586,-1.0,0.0,1.5,0.5,0.0,0.0,-0.5116279069767442,0.32736318407960197,0.1944707278889329,1.0,0.06519647081043661,0.8502700049091801,0.6486486486486487,-0.5945945945945946,-0.36764705882352944,0.0,0.0,-1.0,0.5,0.0,0.030014822134387352,0.0,0.0,1.0,0.0,11.938199736300925
0.0,0.0,-0.6108535587673848,-0.7601390498261877,,0.0,-1.0,-1.0,-0.4,0.5652173913043478,-0.5434782608695652,-1.0,-0.05555555555555555,-1.0,-0.9937888198757764,-1.0,1.0,0.5,0.5,0.0,0.0,-0.6744186046511628,-0.03880597014925373,0.17878094517177917,0.0,-0.467401764594782,-0.22582228767795778,-0.1891891891891892,0.21621621621621623,-0.36764705882352944,0.0,0.0,-1.0,-0.5,0.0,-0.3652420948616601,0.0,1.0,1.0,1.0,11.790564777297387
-1.0,0.0,-0.6632124352331606,-1.0011587485515643,,0.0,-1.0,-1.0,-0.4,0.782608695652174,-0.7608695652173914,-1.0,0.8518518518518519,-1.0,-0.7950310559006211,-1.0,0.0,0.5,0.5,0.0,-1.0,-0.4418604651162791,-0.3492537313432836,0.08601854559843103,0.0,-0.36035687625351903,-0.5321551300932744,1.0,-0.972972972972973,-0.36764705882352944,0.0,0.0,-1.0,-1.5,0.0,-0.14859189723320157,0.0,1.0,1.0,0.0,11.51293546492023
-0.5,0.0,-0.17889282792473413,-0.3862495171881035,,0.0,0.0,-1.0,0.0,0.10869565217391304,-0.13043478260869565,-1.0,0.3611111111111111,0.0,-0.6708074534161491,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.23255813953488372,0.4427860696517413,0.19685630888686287,0.0,0.10644229990916207,0.249386352479136,0.7027027027027027,-0.7297297297297297,1.2647058823529411,0.0,-1.0,0.0,-0.5,0.0,0.21652667984189725,0.0,0.0,1.0,0.0,11.870606902224587
-0.5,0.0,-0.872647941096264,-0.936268829663963,,0.0,-1.0,-1.0,-0.4,0.3695652173913043,-0.32608695652173914,-2.0,-0.23148148148148148,-2.0,-1.9875776397515528,-1.0,1.0,-0.5,-0.5,0.0,0.0,-46.0,-0.2656716417910448,-0.039086827119926976,-1.0,-0.675735472672165,-0.4496809032891507,-0.32432432432432434,0.3783783783783784,-0.36764705882352944,0.0,-0.5,-1.0,-1.0,0.0,-0.561141304347826,0.0,0.0,1.0,0.0,11.665655135642039
-0.5,0.0,-0.3697845650395419,-0.3089996137504828,,0.0,-1.0,-1.0,-0.4,0.32608695652173914,-0.2826086956521739,0.0,0.6388888888888888,-1.0,-0.07867494824016563,-1.0,0.0,1.5,0.5,0.0,-1.0,-0.3953488372093023,0.5502487562189055,0.0746411593006118,1.0,-0.07728421488123607,0.3475699558173785,0.972972972972973,-0.918918918918919,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,-0.044095849802371544,0.0,0.0,1.0,0.0,12.02874460037869
-0.5,0.0,-0.5374056903917825,-0.3862495171881035,,0.0,-1.0,-1.0,-0.4,0.15217391304347827,-0.17391304347826086,0.0,0.4166666666666667,-1.0,-0.07867494824016563,-1.0,0.0,-0.5,-0.5,0.0,0.0,-0.27906976744186046,0.4427860696517413,0.48730079538481824,-1.0,-0.12414221086997577,0.249386352479136,0.7567567567567568,-0.7837837837837838,-0.36764705882352944,0.0,0.0,-1.0,0.0,0.0,-0.0762104743083004,0.0,1.0,1.0,0.0,11.849404844423074
-0.5,0.0,0.109080992637033,-0.880648899188876,,1.0,-1.0,-1.0,-0.4,0.13043478260869565,-0.13043478260869565,0.0,-0.2777777777777778,0.0,-0.12422360248447205,0.0,0.0,-0.5,-0.5,0.0,0.0,-0.23255813953488372,-0.19402985074626866,-0.009909336452939213,-1.0,-0.1482637358684019,-0.3789887088856161,-0.24324324324324326,0.24324324324324326,-0.36764705882352944,0.0,0.0,0.0,-0.5,0.0,0.07052865612648221,0.0,0.0,1.0,1.0,11.775297421715827
-0.5,0.0,-0.3926915734933188,-0.764774044032445,,0.0,-1.0,-1.0,-0.2,-0.06521739130434782,0.043478260869565216,0.0,0.1388888888888889,-1.0,-0.16563146997929606,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.046511627906976744,-0.04477611940298507,0.052184584329714824,-1.0,0.0010702690062688496,-0.23171330387825234,0.4864864864864865,-0.5135135135135135,-0.36764705882352944,0.0,-1.0,0.0,-0.5,0.0,0.21677371541501977,0.0,0.0,1.0,0.0,11.711784520403112
0.0,0.0,-0.19198254704117806,-0.1653147933565083,,2.0,-1.0,-1.0,-0.4,0.30434782608695654,-0.30434782608695654,-1.0,-0.25925925925925924,0.0,-0.6956521739130435,1.0,0.0,0.5,0.5,0.0,0.5,-0.4186046511627907,0.05472636815920398,0.25298627717469213,0.0,0.37361382175973806,0.5301914580265096,-0.32432432432432434,0.32432432432432434,-0.36764705882352944,0.0,-0.5,-1.0,-0.5,0.0,0.5023468379446641,0.0,0.0,1.0,0.0,12.083910661257521
